"page_type","page_url","page_title","sku","entity_id","backend_path","status","visibility","page_status"
"Product Rewrite","/delivery-fees/n1sp-1200/bookcase-lyra-oak.html","1",NULL,"5690","catalog/product/view/id/5690/category/96",NULL,"1","Direct"
"Product Rewrite","/furniture/studyroom/bookcase-lyra-oak.html","1",NULL,"5690","catalog/product/view/id/5690/category/40",NULL,"1","Direct"
"Product Rewrite","/furniture/studyroom/studyroom-bookcase/bookcase-lyra-oak.html","1",NULL,"5690","catalog/product/view/id/5690/category/43",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n2sp-1500/bookcase-lyra-oak.html","1",NULL,"5690","catalog/product/view/id/5690/category/101",NULL,"1","Direct"
"Product Rewrite","/storage-cabinet-furniture/bookcase-lyra-oak.html","1",NULL,"5690","catalog/product/view/id/5690/category/146",NULL,"1","Direct"
"Product Rewrite","/furniture/bookcase-lyra-oak.html","1",NULL,"5690","catalog/product/view/id/5690/category/23",NULL,"1","Direct"
"Product Rewrite","/topsales/bookcase-lyra-oak.html","1",NULL,"5690","catalog/product/view/id/5690/category/13",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/livingroom-storagecabinet/bookcase-lyra-oak.html","1",NULL,"5690","catalog/product/view/id/5690/category/29",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/bookcase-lyra-oak.html","1",NULL,"5690","catalog/product/view/id/5690/category/66",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/bookcase-lyra-oak.html","1",NULL,"5690","catalog/product/view/id/5690/category/24",NULL,"1","Direct"
"Product Rewrite","/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n2sp-800/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/98",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n1sp-500/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/93",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/sp-300/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/88",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/24",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/livingroom-coffeetable/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/27",NULL,"1","Direct"
"Product Rewrite","/hotsales/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/45",NULL,"1","Direct"
"Product Rewrite","/hotsales/nordic-series/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/51",NULL,"1","Direct"
"Product Rewrite","/tables-vanitydesk-dining-coffee/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/110",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/livingroom-coffeetable/living-coftable/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/564",NULL,"1","Direct"
"Product Rewrite","/hotsales/nordic-series/nordic-livingroom/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/575",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/66",NULL,"1","Direct"
"Product Rewrite","/furniture/coffeetable-cora.html","1",NULL,"3872","catalog/product/view/id/3872/category/23",NULL,"1","Direct"
"Product Rewrite","/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/sp-150/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/87",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n1sp-300/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/92",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n2sp-500/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/97",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/24",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/livingroom-1ssofa-footstools/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/26",NULL,"1","Direct"
"Product Rewrite","/hotsales/mcm-series/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/46",NULL,"1","Direct"
"Product Rewrite","/hotsales/mcm-series/mcm-livingroom/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/47",NULL,"1","Direct"
"Product Rewrite","/sofas/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/55",NULL,"1","Direct"
"Product Rewrite","/sofas/style/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/56",NULL,"1","Direct"
"Product Rewrite","/sofas/style/leather-sofa/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/58",NULL,"1","Direct"
"Product Rewrite","/sofas/size/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/60",NULL,"1","Direct"
"Product Rewrite","/sofas/size/mrl-footstools/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/65",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/66",NULL,"1","Direct"
"Product Rewrite","/furniture/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/23",NULL,"1","Direct"
"Product Rewrite","/hotsales/ottoman-conner-russett.html","1",NULL,"6039","catalog/product/view/id/6039/category/45",NULL,"1","Direct"
"Product Rewrite","/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019",NULL,"1","Direct"
"Product Rewrite","/discount/dis-counterchair/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/558",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n2sp-500/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/97",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n1sp-300/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/92",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/sp-150/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/87",NULL,"1","Direct"
"Product Rewrite","/hotsales/mcm-series/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/46",NULL,"1","Direct"
"Product Rewrite","/hotsales/mcm-series/mcm-diningroom/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/49",NULL,"1","Direct"
"Product Rewrite","/furniture/diningroom/diningroom-counterstool/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/38",NULL,"1","Direct"
"Product Rewrite","/stocking-furnitures/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/6",NULL,"1","Direct"
"Product Rewrite","/stocking-furnitures/stocking-diningroom/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/9",NULL,"1","Direct"
"Product Rewrite","/furniture/diningroom/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/35",NULL,"1","Direct"
"Product Rewrite","/diningroom-festival/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/131",NULL,"1","Direct"
"Product Rewrite","/diningroom-festival/dining-styles-festival/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/132",NULL,"1","Direct"
"Product Rewrite","/diningroom-festival/dining-styles-festival/dining-styles04-festival/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/136",NULL,"1","Direct"
"Product Rewrite","/test-test-test/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/552",NULL,"1","Direct"
"Product Rewrite","/chairs-stools-benches/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/111",NULL,"1","Direct"
"Product Rewrite","/furniture/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/23",NULL,"1","Direct"
"Product Rewrite","/discount/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/76",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/66",NULL,"1","Direct"
"Product Rewrite","/hotsales/counterchair-bruno-fabric-grey.html","1",NULL,"3019","catalog/product/view/id/3019/category/45",NULL,"1","Direct"
"Product Rewrite","/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/sp-300/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/88",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n1sp-500/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/93",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n2sp-800/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/98",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/24",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/livingroom-sofas/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/25",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/livingroom-1ssofa-footstools/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/26",NULL,"1","Direct"
"Product Rewrite","/hotsales/mcm-series/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/46",NULL,"1","Direct"
"Product Rewrite","/hotsales/mcm-series/mcm-livingroom/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/47",NULL,"1","Direct"
"Product Rewrite","/sofas/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/55",NULL,"1","Direct"
"Product Rewrite","/sofas/style/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/56",NULL,"1","Direct"
"Product Rewrite","/sofas/style/leather-sofa/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/58",NULL,"1","Direct"
"Product Rewrite","/sofas/size/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/60",NULL,"1","Direct"
"Product Rewrite","/sofas/size/chairs/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/64",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/66",NULL,"1","Direct"
"Product Rewrite","/furniture/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/23",NULL,"1","Direct"
"Product Rewrite","/hotsales/nico-1s-russett.html","1",NULL,"6043","catalog/product/view/id/6043/category/45",NULL,"1","Direct"
"Category Rewrite","/hotsales/japandi-series.html","1",NULL,"610","catalog/category/view/id/610",NULL,"1","Direct"
"Category Rewrite","/hotsales/japandi-series/japandi-livingroom.html","1",NULL,"611","catalog/category/view/id/611",NULL,"1","Direct"
"Category Rewrite","/hotsales/japandi-series/japandi-bedroom.html","1",NULL,"612","catalog/category/view/id/612",NULL,"1","Direct"
"Category Rewrite","/hotsales/japandi-series/japandi-diningroom.html","1",NULL,"613","catalog/category/view/id/613",NULL,"1","Direct"
"Product Rewrite","/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/sp-150/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/87",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n1sp-300/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/92",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n2sp-500/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/97",NULL,"1","Direct"
"Product Rewrite","/furniture/diningroom/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/35",NULL,"1","Direct"
"Product Rewrite","/furniture/diningroom/diningroom-chairs/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/37",NULL,"1","Direct"
"Product Rewrite","/furniture/diningroom/diningroom-counterstool/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/38",NULL,"1","Direct"
"Product Rewrite","/hotsales/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/45",NULL,"1","Direct"
"Product Rewrite","/hotsales/nordic-series/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/51",NULL,"1","Direct"
"Product Rewrite","/hotsales/nordic-series/nordic-diningroom/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/577",NULL,"1","Direct"
"Product Rewrite","/test-test-test/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/552",NULL,"1","Direct"
"Product Rewrite","/chairs-stools-benches/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/111",NULL,"1","Direct"
"Product Rewrite","/topsales/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/13",NULL,"1","Direct"
"Product Rewrite","/hotsales/japandi-series/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/610",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/66",NULL,"1","Direct"
"Product Rewrite","/furniture/counterstool-beret-white.html","1",NULL,"5273","catalog/product/view/id/5273/category/23",NULL,"1","Direct"
"Product Rewrite","/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/sp-150/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/87",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n1sp-300/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/92",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/n2sp-500/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/97",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/livingroom-coffeetable/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/27",NULL,"1","Direct"
"Product Rewrite","/hotsales/nordic-series/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/51",NULL,"1","Direct"
"Product Rewrite","/hotsales/carrara-series/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/53",NULL,"1","Direct"
"Product Rewrite","/hotsales/nordic-series/nordic-livingroom/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/575",NULL,"1","Direct"
"Product Rewrite","/stocking-furnitures/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/6",NULL,"1","Direct"
"Product Rewrite","/stocking-furnitures/stocking-livingroom/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/7",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/24",NULL,"1","Direct"
"Product Rewrite","/furniture/livingroom/livingroom-coffeetable/living-coftable/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/564",NULL,"1","Direct"
"Product Rewrite","/test-test-test/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/552",NULL,"1","Direct"
"Product Rewrite","/furniture/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/23",NULL,"1","Direct"
"Product Rewrite","/affordable-sofa-furniture-picks/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/585",NULL,"1","Direct"
"Product Rewrite","/delivery-fees/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/66",NULL,"1","Direct"
"Product Rewrite","/hotsales/carrera-belatable-6.html","1",NULL,"4912","catalog/product/view/id/4912/category/45",NULL,"1","Direct"
"Product Rewrite","/addon-cs-30-0012-0-08-v2.html","1",NULL,"5148","catalog/product/view/id/5148",NULL,"1","Direct"
"Product Rewrite","/discount/dis-addon/addon-cs-30-0012-0-08-v2.html","1",NULL,"5148","catalog/product/view/id/5148/category/527",NULL,"1","Direct"
"Product Rewrite","/hidden-categories-mapping/addon-cs-30-0012-0-08-v2.html","1",NULL,"5148","catalog/product/view/id/5148/category/571",NULL,"1","Direct"
"Product Rewrite","/test-test-test/addon-cs-30-0012-0-08-v2.html","1",NULL,"5148","catalog/product/view/id/5148/category/552",NULL,"1","Direct"
"Product Rewrite","/discount/addon-cs-30-0012-0-08-v2.html","1",NULL,"5148","catalog/product/view/id/5148/category/76",NULL,"1","Direct"
"Product Rewrite","/addon-pk-30-0012-0-08-v2.html","1",NULL,"5149","catalog/product/view/id/5149",NULL,"1","Direct"
"Product Rewrite","/discount/dis-addon/addon-pk-30-0012-0-08-v2.html","1",NULL,"5149","catalog/product/view/id/5149/category/527",NULL,"1","Direct"
"Product Rewrite","/hidden-categories-mapping/addon-pk-30-0012-0-08-v2.html","1",NULL,"5149","catalog/product/view/id/5149/category/571",NULL,"1","Direct"
